plotID,stratum,species,t1cover,t2cover,t3cover,t4cover,t5cover,avgcover
9,groundcover,Cyathea sp.,2,0,0,0,0,0.4
9,groundcover,Misc. grasses,0,2,1,1,1,1
9,shrub,Bedfordia salicina,6,2,7,0,6,4.2
9,shrub,Lomatia myricoides,6,2,40,5,2,11
9,shrub,Lomatia illicifolia,1,0,0,10,0,2.2
9,shrub,Eucalyptus camphora subsp. humeana,1,3,0,2,1,1.4
9,shrub,Acacia dealbata,1,4,2,1,0,1.6
9,shrub,Cassinia aculeata,2,5,7,12,4,6
9,shrub,Pultenaea juniperina,2,11,17.5,3,2,7.1
9,shrub,Prostanthera lasianthos,12,3,10,2,8,7
9,shrub,Coprosma quadrifida,4,0,3,4,20,6.2
9,shrub,Platylobium formosum,0,0,0,1,3,0.8
9,shrub,Leptospermum grandifolium,0,0,0,0,5,1
9,shrub,Pomaderris aspera,5,1,1,1,3,2.2
9,shrub,Leptospermum brevipes,0,0,0,0,5,1
9,shrub,Hovea asperifolia,0,0,0,0,0,0
9,shrub,Tieghemopanax sambucifolius,0,0,2,0,1,0.6
9,shrub,Eucalyptus radiata,0,1.5,2,2,2,1.5
9,shrub,Acacia melanoxylon,0,0,0,0,3,0.6
9,subcanopy,Acacia dealbata,80,65,40,30,65,56
9,subcanopy,Eucalyptus camphora subsp. humeana,0,0,0,1,0,0.2
9,subcanopy,Eucalyptus viminalis,0,0,0,1,0,0.2
9,subcanopy,Eucalyptus radiata,0,15,10,0,12,7.4
9,canopy,Acacia dealbata,5,0,0,10,10,5
9,canopy,Eucalyptus vimnalis,2,0,10,0,5,3.4
9,canopy,Eucalyptus radiata,0,20,0,0,10,6
10,groundcover,Adiantum aethiopicum,2,5,4,1,1,2.6
10,groundcover,Dichonra repens,1,1,1,1,0,0.8
10,groundcover,Poa sieberiana,15,5,6,2,1,5.8
10,groundcover,Carex appressa,5,1,1,0,1,1.6
10,groundcover,Pteridium esculentum,3,0,2,1,3,1.8
10,groundcover,Lastreopsis decomposita,0,0,0,10,3,2.6
10,groundcover,Microlaena stipoides,1,2,2,2,3,2
10,groundcover,Rubus parvifolius,1,1,2,0,0,0.8
10,groundcover,Dianella tasmanica,0,1,0,1,0,0.4
10,groundcover,Urtica incisa,0,1,3,0,0,0.8
10,shrub,Rubus fruticosus agg.,30,10,5,15,2,12.4
10,shrub,Lomatia myricoides,0,0,3,0,0,0.6
10,shrub,Coprosma quadrifida,25,20,15,35,20,23
10,shrub,Ozothamnus diosmifolium,5,2,0,0,0,1.4
10,shrub,Bursaria spinosa,25,30,40,30,20,29
10,shrub,Acacia pravissima,2,2,0,0,0,0.8
10,shrub,Cassinia aculeata,10,2,6,5,0,4.6
10,shrub,Pomaderris aspera,0,15,4,8,0,5.4
10,shrub,Leptospermum brevipes,40,25,10,0,5,16
10,shrub,Leptospermum brevipes,10,10,10,5,0,7
10,shrub,Rosa rubiginosa,0,0,3,0,0,0.6
10,shrub,Eucalyptus stellulata,0,5,0,0,0,1
10,shrub,Acacia dealbata,0,0,2,0,0,0.4
10,subcanopy,Leptospermum brevipes,20,40,0,80,50,38
10,subcanopy,Leptospermum sp.,0,0,0,10,0,2
10,subcanopy,Eucalyptus stellulata,5,20,5,0,0,6
10,subcanopy,Eucalyptus camphora subsp. humeana,0,5,0,0,5,2
10,subcanopy,Pomaderris aspera,0,15,0,0,0,3
10,canopy,Leptospermum brevipes,0,0,0,15,20,7
10,canopy,Eucalyptus stellulata,20,20,25,60,0,25
10,canopy,Eucalyptus camphora subsp. humeana,5,30,0,0,40,15
11,groundcover,Xanthium occidentale,1,10,8,5,3,5.4
11,groundcover,Lomandra longifolia,70,3,0,9,5,17.4
11,groundcover,Sider rhombifolia,0,0,8,0,0,1.6
11,groundcover,Tagetes minuta,2,1.5,3,0,0,1.3
11,groundcover,Juncus continuus,1,1,8,0,1,2.2
11,groundcover,Verbena quadrangularis,1,0,2,0,1,0.8
11,groundcover,Centella asiatica,0,0,1,0,0,0.2
11,groundcover,Geranium homeanum,0,0,2,1,0,0.6
11,groundcover,Rumex brownii,0,0,0,1,0,0.2
11,groundcover,Hydrocotyle penduncularis,1,0,1.5,2,4,1.7
11,groundcover,Pratia purparescens,0,0,1,1,0,0.4
11,groundcover,Paspalum dilatatum,0,0,0,1,0,0.2
11,groundcover,Microlaena stipoides,20,45,70,80,95,62
11,groundcover,Cayratia clematidea,0,0,1,0,0,0.2
11,groundcover,Poa sieberiana,0,0,1,3,1.5,1.1
11,groundcover,Hydrocotyle tripartita,0,0,0,1,1,0.4
11,groundcover,Tradescantia fluminensis,1,1,0,0,0,0.4
11,groundcover,Bidens subalternans,7,4,7,1,0,3.8
11,groundcover,Bidens pilosa,2,0,5,0,0,1.4
11,groundcover,Commelina cyanea,3,15,10,0,2,6
11,groundcover,Urtica incisa,0,30,1,0,0,6.2
11,groundcover,Trifolium repens,0,0,1,2,0,0.6
11,groundcover,Persicaria strigosa,0,3,1,0,0,0.8
11,groundcover,Oplismenus imbecillis,0,3,10,0,2,3
11,groundcover,Cymbopogon refractus,0,1,0,0,0,0.2
11,groundcover,Carex sp.,8,0,5,0,0,2.6
11,groundcover,Imperata cylindrica,0,15,0,0,2,3.4
11,shrub,Acacia irrorata,0,0,40,0,0,8
11,shrub,Cayratia clematidea,0,0,5,0,0,1
11,shrub,Hymenathera dentata,0,1,0,0,0,0.2
11,shrub,Casuarina cunninghamiana,3,1,1,0,12,3.4
11,shrub,Notelaea microcarpa subsp. microcarpa,0,0,4,5,10,3.8
11,subcanopy,Casuarina cunninghamiana,3,20,7,0,0,6
11,subcanopy,Eucalyptus ampifolia,1,0,0,0,0,0.2
11,subcanopy,Acacia irrorata,0,0,15,0,0,3
11,canopy,Casuarina cunninghamiana,0,35,1,0,2,7.6
11,canopy,Eucalyptus ampifolia,1,1,5,40,3,10
12,groundcover,Commelina cyanea,30,75,15,4,0,24.8
12,groundcover,Urtica incisa,5,5,3,0,0,2.6
12,groundcover,Pteridium esculentum,1,10,3.5,0,0,2.9
12,groundcover,Bidens pilosa,6,3,0,0,1,2
12,groundcover,Bidens subalternans,1,0,0,0,0,0.2
12,groundcover,Lomandra hystrix,7,18,12,35,2.5,14.9
12,groundcover,Conyza sp.,0,0,4,1,0,1
12,groundcover,Callystegia marginata,3,0,0,0,0,0.6
12,groundcover,Conyza parva,10,0,6,0,0,3.2
12,groundcover,Geranium molle,0,0,0,0,1,0.2
12,groundcover,Cayratia clematidea,0,1,0,0,0,0.2
12,groundcover,Pennisetum clandestinum,95,50,2,1,0,29.6
12,groundcover,Entolasia stricta,1,1,0,1,0,0.6
12,groundcover,Verbena bonariensis,0,1,0,1,1,0.6
12,groundcover,Microlaena stipoides,0,17,2,0,5,4.8
12,groundcover,Stephania japonica,1,0,0,0,0,0.2
12,groundcover,Oplismenus imbecillis,1,1,5,0,5,2.4
12,groundcover,Geitnoplesium cymosum,0,0,1,1,0,0.4
12,groundcover,Paspalum dilatatum,0,0,0,1,1,0.4
12,groundcover,Imperata cylindrica,0,0,0,13,15,5.6
12,groundcover,Misc. herbs,1,1,2,1,3,1.6
12,groundcover,Senecio sp.,0,0,0,0,1,0.2
12,groundcover,Hypochaeris radicata,1,0,0,0,0,0.2
12,groundcover,Setaria pumila,0,2,1,0,1,0.8
12,groundcover,Debris,0,5,0,0,0,1
12,groundcover,Imperata cylindrica,0,1,0,3,45,9.8
12,shrub,Sida rhombifolia,0,6,0,0,6,2.4
12,shrub,Tagetes minuta,3,0,1,0,0,0.8
12,shrub,Solanum mauritaniana,5,20,2,0,0,5.4
12,shrub,Lingustrum sinsense,0,15,7.5,0,0,4.5
12,shrub,Hymenathera dentata,4,25,30,0,6,13
12,shrub,Acacia floribunda,4,0,5,0.1,2,2.22
12,shrub,Notelaea microcarpa subsp. velutina,0,0,0,0,7,1.4
12,shrub,Eucalyptus tereticornis,0,0,0,2,0,0.4
12,shrub,Angophora subvelutina,0,0,0,2,0,0.4
12,shrub,Rhytidosporum diosmoides,0,0,2,0,0,0.4
12,shrub,Acacia irrorata,10,2,13,10,8,8.6
12,shrub,Solanum nigrum,0,10,0,0,2,2.4
12,subcanopy,Eucalyptus tereticornis,0,0,0,2,0,0.4
12,subcanopy,Angophora subvelutina,0,0,0,1,0,0.2
12,canopy,Eucalyptus tereticornis,50,1,10,40,65,33.2
12,canopy,Angophora subvelutina,0,0,0,10,25,7
12,canopy,Casuarina cunninghamiana,10,70,0,0,0,16
13,groundcover,Geitnoplesium cymosum,0,1,1,1,1,0.8
13,groundcover,Oplismenus imbecillis,3,0,30,75,30,27.6
13,groundcover,Oplismenus aemulus,0,6,5,4,0,3
13,groundcover,Stephania japonica,2,2,0,0,3,1.4
13,groundcover,Dichondra repens,0,0,10,1,5,3.2
13,groundcover,Centella asiatica,1,0,15,0,1,3.4
13,groundcover,Lomandra longifolia,15,2,6,10,12,9
13,groundcover,Adiantum aethiopicum,0,0,0,0,2,0.4
13,groundcover,Imperata cylindrica,0,3.5,2,3,2,2.1
13,groundcover,Lepironia articulata,8,2.5,0,1,0,2.3
13,groundcover,Calochlaena dubia,70,60,5,0,15,30
13,groundcover,Oxalis exilis,0,0,0,0,0,0
13,groundcover,Pteridium esculentum,0,5,2,5,5,3.4
13,groundcover,Entolasia marginata,0,1.5,1,1,1,0.9
13,groundcover,Misc. grasses,0,0,0,1,0,0.2
13,groundcover,Misc. herbs,0,0,0,1,0,0.2
13,shrub,Stephania japonica,1,1,0,0,1,0.6
13,shrub,Acacia leiocalyx,9,8,10,5,1.5,6.7
13,shrub,Parsonia straminea,1,0,0,0,0,0.2
13,shrub,Casuarina glauca,3.5,0,0,0,0,0.7
13,shrub,Breynia oblongifolia,0,0,2,0,1,0.6
13,shrub,Trema tormentosa subsp. aspera,0,1,4,0,1,1.2
13,shrub,Notelaea longifolia,0,0,8,0,10,3.6
13,shrub,Acacia irrorata,0,0,0,1,0,0.2
13,shrub,Syzygium oleosum,0,13,2,2,15,6.4
13,shrub,Pomaderris aspera,0,3,0,0,0,0.6
13,shrub,Alphitonia excelsa,0,4,3,12,3,4.4
13,shrub,Grevillea robusta,0,0,0,0,2,0.4
13,shrub,Duboisia myoporoides,2,0,3,0,1,1.2
13,shrub,Acacia floribunda,0,7,6,7,1,4.2
13,shrub,Morinda jasminoides,1,0,0,0,0,0.2
13,shrub,Melaleuca quinquenervia,0,0,2,3,1,1.2
13,shrub,Lophostemon suaveolens,0,0,0,0,0,0
13,shrub,Micrantheum hexandrum,2,0,0,0,0,0.4
13,subcanopy,Acacia leiocalyx,7.5,0,0,0,1,1.7
13,subcanopy,Casuarina glauca,1,2.5,5,50,0,11.7
13,subcanopy,Syzygium oleosum,0,3,0,0,5,1.6
13,subcanopy,Alphitonia excelsa,3,5,5,0,0,2.6
13,subcanopy,Duboisia myoporoides,15,0,12.5,0,10,7.5
13,subcanopy,Melaleuca quinquenervia,0,0,0,1,0,0.2
13,subcanopy,Lophostemon suaveolens,0,10,0,0,0,2
13,subcanopy,Grevillea robusta,0,0,0,0,8,1.6
13,subcanopy,Leptospermum brachyandrum,0,0,0,0,4,0.8
13,canopy,Casuarina glauca,0,12,10,20,3,9
13,canopy,Syzygium oleosum,0,0,0,0,0,0
13,canopy,Alphitonia excelsa,70,0,5,0,7,16.4
13,canopy,Melaleuca quinquenervia,0,0,0,50,0,10
13,canopy,Duboisia myoporoides,0,0,0,0,3,0.6
13,canopy,Lophostemon suaveolens,0,80,35,2,30,29.4
13,canopy,Grevillea robusta,0,0,0,0,5,1
13,canopy,Unknown tree,0,0,15,0,45,12
14,shrub,Leptospermum brevipes,3,6,32.5,0,0,8.3
14,shrub,Acacia dealbata,3,2,3,5,5,3.6
14,shrub,Hovea asperifolia subsp. asperifolia,2.5,50,15,0,0,13.5
14,shrub,Cassinia aculeata,5,5,0,2,1,2.6
14,shrub,Lomatia myricoides,2,10,11,5,0,5.6
14,shrub,Acacia pravissima,30,25,70,55,45,45
14,shrub,Eucalyptus radiata,0,0,0,1,0,0.2
14,shrub,Eucalyptus vimnalis,2,0,5,0,0,1.4
14,shrub,Pomaderris aspera,1,0,2.5,0,1,0.9
14,shrub,Dodonea viscosa subsp. viscosa,2.5,0,0,10,5,3.5
14,shrub,Acacia implexa,2.5,10,0,5,1,3.7
14,shrub,Acacia falciformis,3,3,0,0,0,1.2
14,subcanopy,Acacia dealbata,50,12.5,13,0,0,15.1
14,subcanopy,Eucalyptus radiata,0,0,0,10,0,2
14,subcanopy,Eucalyptus viminalis,15,0,10,0,10,7
14,canopy,Eucalyptus radiata,1,30,0,35,0,13.2
14,canopy,Eucalyptus viminalis,90,0,15,5,25,27
15,groundcover,Doodia aspera,0,0,0,15,0,3
15,groundcover,Lingustrum sinense,2,1.5,1,5,0,1.9
15,groundcover,Adiantum hispidulum,5,0,0,0,0,1
15,groundcover,Adiantum aethiopicum,0,15,2.5,0,0,3.5
15,groundcover,Oplismenus imbecillis,0,2.5,0,0,0,0.5
15,groundcover,Tradescantia fluminensis,2.5,0,6,0,2.5,2.2
15,groundcover,Gymnostachys anceps,0,2,0,10,0,2.4
15,groundcover,Lomandra longifolia,30,17.5,0,0,0,9.5
15,groundcover,Guoia semiglauca,0,1,0,0,0,0.2
15,groundcover,Pandora pandorea,2,0,0,0,0,0.4
15,shrub,Trophis scandens,0,2,4,4,10,4
15,shrub,Ripogonum album,35,60,45,30,90,52
15,shrub,Solanum mauritaniana,5,0,0,0,0,1
15,shrub,Lingustrum sinsense,25,20,0,0,0,9
15,shrub,Dendrocnide excelsa,50,0,0,0,0,10
15,shrub,Acmena smithii,0,15,0,1,0,3.2
15,shrub,Glichodion ferdinandi,40,0,0,0,0,8
15,subcanopy,Ripogonum album,0,0,20,15,60,19
15,subcanopy,Commersonia fraseri,0,50,0,0,10,12
15,subcanopy,Acmena smithii,0,0,55,10,0,13
15,canopy,Acmena smithii,0,0,0,0,25,5
15,canopy,Eucalyptus tereticornis,15,10,50,55,10,28
15,canopy,Eucalyptus resinifera,50,0,20,25,0,19
