species,Nplots,mean.abund,ts,betaT,alphaT,Rs,slopeN,b.inter,bs,bs.se,bs.p,u.inter,us,us.se,us.p,min.tp,max.tp,min.tval,max.tval,low.bound,hi.bound
Abrophyllum ornans,1,0.0460947503201024,1.04375512696868,1.04211480235509,0.00164032461358565,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1.04211480235509,1.04211480235509,1.04375512696868,1.04375512696868,0,0
Acacia falciformis,1,0.00423131170662905,0.781036938621132,0.932898898638484,-0.151861960017352,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.932898898638484,0.932898898638484,0.781036938621132,0.781036938621132,0,0
Acacia floribunda,25,0.0197313830549152,0.994756944587628,0.897500632863927,0.0972563117237011,0.462832067553494,25,0.994756944587628,-1.39782893407212e-16,1.79265248665831e-16,0.443485868025258,0.994756944587629,-6.1033154639818e-16,8.28238852736051e-16,0.468632322740534,0.733994368012607,1.1968264355661,0.994756944587628,0.994756944587628,1,0
Acacia implexa,1,0.0130465444287729,0.890979596989689,0.932898898638484,-0.0419193016487948,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.932898898638484,0.932898898638484,0.890979596989689,0.890979596989689,0,0
Acacia leiocalyx subsp. leiocalyx,1,0.0195394277739009,0.993876914941211,1.1968264355661,-0.202949520624891,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1.1968264355661,1.1968264355661,0.993876914941211,0.993876914941211,0,0
Acacia mearnsii,1,0.00603708495040966,0.988558956878616,0.733994368012607,0.254564588866008,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.733994368012607,0.733994368012607,0.988558956878616,0.988558956878616,1,0
Acacia melanoxylon,9,0.0143137038727794,0.920645001406788,1.12379478739426,-0.203149785987472,0.186121362808646,9,0.920645001406788,-6.7853621842936e-16,2.16759785999232e-16,0.0166013496228138,0.920645001406788,-3.16822246393956e-17,5.19982016045575e-16,0.953118503912765,0.993816751633747,1.17993811444239,0.920645001406788,0.920645001406788,0,0
Acacia pravissima,1,0.15867418899859,0.970346876230093,0.932898898638484,0.0374479775916094,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.932898898638484,0.932898898638484,0.970346876230093,0.970346876230093,0,0
Acaena novae-zelandiae,1,0.00402856619666728,1.24797326636181,1.17993811444239,0.0680351519194131,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1.17993811444239,1.17993811444239,1.24797326636181,1.24797326636181,0,0
Acmena smithii,4,0.12034871040517,1.07077646284343,1.04924400970241,0.021532453141021,0.0301268129126011,4,1.07077646284343,7.30597025010653e-15,5.64577886304293e-15,0.324928633418269,1.07077646284344,-7.37033172307973e-15,7.37033172307967e-15,0.422649730810371,1.04211480235509,1.0722416152677,1.07077646284343,1.07077646284343,0,0
Adiantum aethiopicum,16,0.00761002320505807,1.78830981210705,1.07638896556522,0.711920846541829,0.0608228662122845,16,1.78830981210706,-7.26900777151385e-15,5.0203447051598e-15,0.169665002764167,1.78830981210706,-1.0834721266273e-14,9.4587138131916e-15,0.27121657309327,1.06100174684137,1.12182461305366,1.78830981210705,1.78830981210705,0,0
Adiantum hispidulum,1,0.00384122919334187,1.41430468812833,1.04211480235509,0.372189885773238,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1.04211480235509,1.04211480235509,1.41430468812833,1.41430468812833,0,0
Alphitonia excelsa,1,0.0544312630844382,0.957128197676813,1.1968264355661,-0.239698237889289,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1.1968264355661,1.1968264355661,0.957128197676813,0.957128197676813,0,0
Anagallis arvensis,1,0.00322391559202814,1.35179630689702,1.09430729831951,0.257489008577516,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1.09430729831951,1.09430729831951,1.35179630689702,1.35179630689702,0,0
Angophora subvelutina,1,0.0161625490648811,0.923244018630276,1.05801463310704,-0.134770614476761,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1.05801463310704,1.05801463310704,0.923244018630276,0.923244018630276,0,0
Asplenium flabellifolium,1,0.00275157232704402,1.22556771343947,0.853440738928557,0.372126974510914,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.853440738928557,0.853440738928557,1.22556771343947,1.22556771343947,0,0
Astroloma humifusum,1,0.00646830530401035,1.02077548819356,0.733994368012607,0.28678112018095,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.733994368012607,0.733994368012607,1.02077548819356,1.02077548819356,1,0
Backhousia myrtifolia,1,0.0490049218917184,1.07809415040641,1.02910573599873,0.0489884144076858,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1.02910573599873,1.02910573599873,1.07809415040641,1.07809415040641,0,0
Bedfordia arborescens,1,0.0125861552292478,1.15411952551585,1.12766923891602,0.0264502865998253,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1.12766923891602,1.12766923891602,1.15411952551585,1.15411952551585,0,0
Beyeria viscosa,1,0.0477657935285054,1.33264041038746,0.993816751633747,0.338823658753715,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.993816751633747,0.993816751633747,1.33264041038746,1.33264041038746,0,0
Bidens pilosa,4,0.00329111602127538,1.79323144705652,1.11977685091673,0.673454596139795,0.206954461873959,4,1.79323144705652,-5.45697489180093e-16,8.16594714723869e-16,0.572765362924516,1.79323144705652,0,0,NA,1.05801463310704,1.264969094981,1.79323144705652,1.79323144705652,0,1
Bidens subalternans,1,0.00533183667742388,1.58983794314746,1.264969094981,0.324868848166463,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1.264969094981,1.264969094981,1.58983794314746,1.58983794314746,0,1
Blechnum nudum,16,0.0167449534030885,1.31868926994775,1.15865120584747,0.160038064100273,0.118936367601022,16,1.31868926994774,7.33362197418138e-15,4.63812920783434e-15,0.136164030410202,1.31868926994775,-3.14843276800543e-15,2.47693788777579e-15,0.224407675105593,1.06100174684137,1.17993811444239,1.31868926994775,1.31868926994775,0,0
Callistemon subulatus,1,0.00689952565761104,0.741151598851785,0.733994368012607,0.00715723083917774,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.733994368012607,0.733994368012607,0.741151598851785,0.741151598851785,1,0
Calochlaena dubia,16,0.0327442017577846,1.37566361396089,1.16221208701117,0.213451526949711,0.102519137246594,16,1.37566361396089,-4.49315699637168e-15,1.90890438618753e-15,0.0337190291564539,1.37566361396089,0,0,NA,1.09430729831951,1.1968264355661,1.37566361396089,1.37566361396089,0,0
Carex appressa,4,0.0113426848340477,1.16345955176999,1.0185711521924,0.144888399577587,0.133852487282274,4,1.16345955176999,0,0,NA,1.16345955176999,0,0,NA,0.993816751633747,1.12766923891602,1.16345955176999,1.16345955176999,0,0
Carex longebrachiata,4,0.00727780059430339,1.19089171692217,0.919828957096899,0.271062759825271,0.188674063426537,4,1.19089171692217,2.33896459838071e-15,7.24077701980579e-16,0.0839438702524849,1.19089171692217,0,0,NA,0.853440738928557,1.04211480235509,1.19089171692217,1.19089171692217,0,0
Carex polyantha,1,0.0577812018489985,1.23248786635299,1.06100174684137,0.171486119511615,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1.06100174684137,1.06100174684137,1.23248786635299,1.23248786635299,0,0
Carex sp. (Mann),1,0.00364809877929002,0.913283901760418,1.264969094981,-0.351685193220579,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1.264969094981,1.264969094981,0.913283901760418,0.913283901760418,0,1
Cassinia aculeata,9,0.0116847989126301,1.13987908640124,1.08301391595106,0.0568651704501741,0.194770340277538,9,1.13987908640124,-6.55838628271888e-16,8.68827026705822e-16,0.474960959979814,1.13987908640124,6.04723273883418e-16,8.44212822059994e-16,0.496991796463694,0.932898898638484,1.12766923891602,1.13987908640124,1.13987908640124,0,0
Cassinia trinerva,1,0.00393081761006289,1.31449922797315,0.853440738928557,0.461058489044594,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.853440738928557,0.853440738928557,1.31449922797315,1.31449922797315,0,0
Casuarina cunninghamiana,25,0.0480652824701611,0.14921911265538,0.924225098816598,-0.775005986161218,0.53097472696839,25,0.14921911265538,2.54718836262209e-17,1.22932443364675e-16,0.83767542283073,0.14921911265538,0,0,NA,0.733994368012607,1.264969094981,0.14921911265538,0.14921911265538,1,1
Casuarina glauca,1,0.0481507327285415,0.671172842715083,1.1968264355661,-0.525653592851019,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1.1968264355661,1.1968264355661,0.671172842715083,0.671172842715083,0,0
Centella asiatica,1,0.0079088160037218,1.67237497874608,1.1968264355661,0.475548543179978,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1.1968264355661,1.1968264355661,1.67237497874608,1.67237497874608,0,0
Ceratopetalum apetalum,1,0.0371318822023047,1.08170727009735,1.04211480235509,0.0395924677422552,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1.04211480235509,1.04211480235509,1.08170727009735,1.08170727009735,0,0
Commelina cyanea,4,0.0328401459459811,1.73327753393258,1.08454139331223,0.648736140620347,0.206954461873959,4,1.73327753393258,4.15583348836746e-15,3.66335988062014e-15,0.374275876416911,1.73327753393258,0,0,NA,1.05801463310704,1.264969094981,1.73327753393258,1.73327753393258,0,1
Commersonia fraseri,1,0.0591080064481462,1.37088301677761,1.0722416152677,0.298641401509911,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1.0722416152677,1.0722416152677,1.37088301677761,1.37088301677761,0,0
Conyza parva,1,0.00738859385823136,1.35698140099313,1.05801463310704,0.298966767886093,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1.05801463310704,1.05801463310704,1.35698140099313,1.35698140099313,0,0
Coprosma quadrifida,25,0.0198659501162085,1.53668467262093,1.12038970495071,0.416294967670223,0.118936367601022,25,1.53668467262093,9.75982996501148e-16,1.00159159235696e-15,0.33997989497953,1.53668467262093,-1.60311055325195e-15,1.10276865952074e-15,0.159535653104587,1.06100174684137,1.17993811444239,1.53668467262093,1.53668467262093,0,0
Cryptocarya glaucescens,1,0.0217669654289373,1.01494034979294,1.04211480235509,-0.0271744525621573,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1.04211480235509,1.04211480235509,1.01494034979294,1.01494034979294,0,0
Dichondra repens,9,0.00445091000223699,1.51375015008182,1.07864716868702,0.435102981394804,0.343385696637544,9,1.51375015008182,0,0,NA,1.51375015008182,6.51503665216599e-16,5.07823940329752e-16,0.240357732100647,0.853440738928557,1.1968264355661,1.51375015008182,1.51375015008182,0,0
Dodonaea viscosa subsp. cuneata,1,0.0123413258110014,1.10822665637493,0.932898898638484,0.175327757736445,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.932898898638484,0.932898898638484,1.10822665637493,1.10822665637493,0,0
Doodia aspera,16,0.0240583131432398,1.02938377768521,1.05082514031386,-0.0214413626286503,0.218800876339138,16,1.02938377768521,-5.30044826646618e-16,1.53934714237858e-15,0.735714872141837,1.02938377768521,4.84756202842476e-16,1.27856758678657e-15,0.710272206746022,0.853440738928557,1.0722416152677,1.02938377768521,1.02938377768521,0,0
Doryphora sassafras,1,0.0313700384122919,1.04178731897175,1.04211480235509,-0.000327483383342209,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1.04211480235509,1.04211480235509,1.04178731897175,1.04178731897175,0,0
Duboisia myoporoides,1,0.0202372644801117,1.34380233316166,1.1968264355661,0.146975897595553,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1.1968264355661,1.1968264355661,1.34380233316166,1.34380233316166,0,0
Ehrharta erecta,1,0.0184899845916795,1.07773117965239,0.993816751633748,0.0839144280186445,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.993816751633747,0.993816751633747,1.07773117965239,1.07773117965239,0,0
Entolasia stricta,1,0.00299593408945003,1.56395546499581,1.02910573599873,0.534849728997088,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1.02910573599873,1.02910573599873,1.56395546499581,1.56395546499581,0,0
Eucalyptus amplifolia,1,0.0140311491511155,0.690196080028514,1.264969094981,-0.574773014952483,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1.264969094981,1.264969094981,0.690196080028514,0.690196080028514,0,1
Eucalyptus camphora subsp. humeana,9,0.0333924086065094,0.934498451243568,1.1624357320267,-0.227937280783128,0.0581135013887375,9,0.934498451243575,-6.69804315350444e-15,5.11061052343941e-15,0.231348382518442,0.934498451243563,3.98963356252964e-15,2.62643239912326e-15,0.172551503366126,1.12182461305366,1.17993811444239,0.934498451243568,0.934498451243568,0,0
Eucalyptus cypellocarpa,1,0.0157232704402516,0.642464520242121,0.853440738928557,-0.210976218686436,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.853440738928557,0.853440738928557,0.642464520242121,0.642464520242121,0,0
Eucalyptus elata,1,0.00727583993152151,0.806858029518817,1.02910573599873,-0.222247706479908,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1.02910573599873,1.02910573599873,0.806858029518817,0.806858029518817,0,0
Eucalyptus radiata,9,0.0339699439614219,1.01283722470517,1.02711363285346,-0.014276408148286,0.24703921580391,9,1.01283722470517,-1.01407270341451e-15,1.13307673082446e-15,0.400527390769474,1.01283722470517,0,0,NA,0.932898898638484,1.17993811444239,1.01283722470517,1.01283722470517,0,0
Eucalyptus resinifera,1,0.0510478237506717,0.807365990425832,1.0722416152677,-0.264875624841863,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1.0722416152677,1.0722416152677,0.807365990425832,0.807365990425832,0,0
Eucalyptus rubida,1,0.325115562403698,0.708420900134713,0.993816751633747,-0.285395851499035,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.993816751633747,0.993816751633747,0.708420900134713,0.708420900134713,0,0
Eucalyptus stellulata,1,0.0481366459627329,0.905795880367869,1.12182461305366,-0.216028732685787,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1.12182461305366,1.12182461305366,0.905795880367869,0.905795880367869,0,0
Eucalyptus tereticornis,4,0.0759425165611227,0.816241299991783,1.06506123066959,-0.248819930677805,0.0142269821606571,4,0.816241299991765,1.65487996075816e-14,9.4136911439661e-15,0.220832050662885,0.816241299991783,0,0,NA,1.05801463310704,1.0722416152677,0.816241299991783,0.816241299991783,0,0
Eucalyptus viminalis,9,0.0591698522805464,0.838219221907626,0.9827207709459,-0.144501549038275,0.194770340277538,9,0.838219221907627,-9.10362049165159e-16,6.28836958498387e-16,0.190963332321537,0.838219221907626,-2.18367986246744e-16,4.57789399423568e-16,0.647890543178609,0.932898898638484,1.12766923891602,0.838219221907626,0.838219221907626,0,0
Eustrephus latifolius,1,0.0057618437900128,1.34321159017975,1.04211480235509,0.301096787824654,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1.04211480235509,1.04211480235509,1.34321159017975,1.34321159017975,0,0
Glochidion ferdinandi var. ferdinandi,1,0.0214938205265986,1.10856502373283,1.0722416152677,0.0363234084651394,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1.0722416152677,1.0722416152677,1.10856502373283,1.10856502373283,0,0
Grevillea robusta,1,0.00372179576645732,0.700703717145019,1.1968264355661,-0.496122718421082,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1.1968264355661,1.1968264355661,0.700703717145019,0.700703717145019,0,0
Guioa semiglauca,1,0.00384122919334187,1.12090281761453,1.04211480235509,0.0787880152594334,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1.04211480235509,1.04211480235509,1.12090281761453,1.12090281761453,0,0
Gymnostachys anceps,4,0.00514468767566073,0.843855422623161,1.06099467467986,-0.2171392520567,0.0301268129126011,4,0.84385542262317,-8.64178938810586e-15,2.59505340289234e-15,0.0795617306935019,0.843855422623157,3.68516586153986e-15,3.68516586153984e-15,0.422649730810371,1.04211480235509,1.0722416152677,0.843855422623161,0.843855422623161,0,0
Hovea asperifolia subsp. asperifolia,1,0.0476022566995769,0.99211148778695,0.932898898638484,0.0592125891484659,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.932898898638484,0.932898898638484,0.99211148778695,0.99211148778695,0,0
Imperata cylindrica,9,0.015071018532531,1.20709554041922,1.09484848139624,0.112247059022981,0.206954461873959,9,1.20709554041922,3.07262279365861e-16,3.20233921299784e-16,0.369270827525297,1.20709554041922,-9.15219325025742e-16,8.51228258844072e-16,0.317952722345593,1.05801463310704,1.264969094981,1.20709554041922,1.20709554041922,0,1
Lepidosperma laterale,4,0.00633143229106829,0.88309335857569,0.913534151249102,-0.0304407926734116,0.295111367986118,4,0.88309335857569,1.72659158027769e-16,4.10294239053229e-16,0.714795589368257,0.88309335857569,-3.76204763713942e-16,3.76204763713942e-16,0.422649730810374,0.733994368012607,1.02910573599873,0.88309335857569,0.88309335857569,1,0
Leptospermum brevipes,25,0.045614691987374,0.955206537541942,0.999330292557782,-0.0441237550158406,0.445943746429786,25,0.955206537541942,1.88153207252462e-16,2.29641753800661e-16,0.421005520553394,0.955206537541942,4.86324854196637e-16,9.772336814977e-16,0.623452155624015,0.733994368012607,1.17993811444239,0.955206537541942,0.955206537541942,1,0
Ligustrum sinense,4,0.0198377702903142,1.01953168453126,1.06851586051396,-0.0489841759827094,0.0142269821606571,4,1.01953168453122,3.63624159195211e-14,1.90382945557623e-14,0.196327504891604,1.01953168453126,0,0,NA,1.05801463310704,1.0722416152677,1.01953168453126,1.01953168453126,0,0
Lomandra longifolia,100,0.0183092523633973,1.1102529173534,1.05260991503581,0.0576430023175898,0.53097472696839,100,1.1102529173534,3.64055229955065e-16,3.9111632128702e-16,0.354238854391909,1.1102529173534,-6.7104523764576e-17,1.23203149299659e-15,0.956674328765182,0.733994368012607,1.264969094981,1.1102529173534,1.1102529173534,1,1
Lomatia myricoides,9,0.0188147126377624,1.01367969729119,1.04138917422866,-0.0277094769374671,0.274228499987464,9,1.01367969729119,1.43717478188398e-15,1.45571421121946e-15,0.356401526346424,1.01367969729119,6.57463217670154e-16,6.40288681084829e-16,0.338672041885767,0.853440738928557,1.12766923891602,1.01367969729119,1.01367969729119,0,0
Lophostemon suaveolens,1,0.0730402419167248,0.863322860120456,1.1968264355661,-0.333503575445646,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1.1968264355661,1.1968264355661,0.863322860120456,0.863322860120456,0,0
Melaleuca quinquenervia,1,0.0260525703652012,0.900913067737669,1.1968264355661,-0.295913367828433,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1.1968264355661,1.1968264355661,0.900913067737669,0.900913067737669,0,0
Melicytus dentatus,16,0.0159553229247809,1.22115332195471,0.981347490200436,0.239805831754269,0.445943746429786,16,1.2211533219547,1.08206446766549e-15,4.93121728977159e-16,0.0455832757228249,1.22115332195471,-1.89845726938257e-16,3.27337545475623e-16,0.5711519696284,0.733994368012607,1.17993811444239,1.22115332195471,1.22115332195471,1,0
Microlaena stipoides,36,0.030670135288981,1.55954755558043,1.12345921705801,0.436088338522428,0.53097472696839,36,1.55954755558043,5.83252014477241e-16,6.95117777787575e-16,0.407291367108115,1.55954755558044,-1.15482814223809e-15,1.28234073962662e-15,0.37415579918604,0.733994368012607,1.264969094981,1.55954755558043,1.55954755558043,1,1
Notelaea longifolia,1,0.00837404047452896,0.929418925714293,1.1968264355661,-0.267407509851809,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1.1968264355661,1.1968264355661,0.929418925714293,0.929418925714293,0,0
Notelaea microcarpa var. microcarpa,1,0.00533183667742388,0.790988475088816,1.264969094981,-0.473980619892181,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1.264969094981,1.264969094981,0.790988475088816,0.790988475088816,0,1
Notelaea microcarpa var. velutina,1,0.00323250981297622,0.779596491257824,1.05801463310704,-0.278418141849213,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1.05801463310704,1.05801463310704,0.779596491257824,0.779596491257824,0,0
Oplismenus aemulus,16,0.00968543395436696,1.74942709912175,0.989267673645003,0.760159425476746,0.41152835605244,16,1.74942709912175,-1.40640027770571e-15,1.05499580127353e-15,0.203791505330626,1.74942709912175,-1.07638052346552e-15,6.71580288191634e-16,0.13130350461015,0.853440738928557,1.264969094981,1.74942709912175,1.74942709912175,0,1
Oplismenus imbecillis,1,0.0642009769713887,1.80119783445915,1.1968264355661,0.604371398893047,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1.1968264355661,1.1968264355661,1.80119783445915,1.80119783445915,0,0
Pennisetum clandestinum,1,0.06834449318864,1.48372989900002,1.05801463310704,0.425715265892986,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1.05801463310704,1.05801463310704,1.48372989900002,1.48372989900002,0,0
Pittosporum spinescens,1,0.0057618437900128,1.26576091671761,1.04211480235509,0.223646114362517,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1.04211480235509,1.04211480235509,1.26576091671761,1.26576091671761,0,0
Platylobium formosum subsp. formosum,1,0.00419538507641594,1.16106838547117,1.12766923891602,0.0333991465551531,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1.12766923891602,1.12766923891602,1.16106838547117,1.16106838547117,0,0
Poa labillardierei var. labillardierei,4,0.0524254669433298,1.13321945673249,1.13004264485929,0.00317681187320318,0.052268875526372,4,1.13321945673252,-2.18521345466049e-14,1.65257224832385e-14,0.317025676426306,1.13321945673249,0,0,NA,1.12766923891602,1.17993811444239,1.13321945673249,1.13321945673249,0,0
Poa meionectes,4,0.0148495296995611,1.03019478535675,1.08444135034703,-0.0542465649902757,0.0652015623207824,4,1.03019478535675,2.58652576644167e-15,3.80425944672566e-15,0.566709602040192,1.03019478535675,0,0,NA,1.02910573599873,1.09430729831951,1.03019478535675,1.03019478535675,0,0
Poa sieberiana,4,0.00527481879337346,1.10105935490812,1.14276684652398,-0.0417074916158668,0.143144481927341,4,1.10105935490812,3.08946423393436e-16,1.31743811753784e-15,0.836413374430686,1.10105935490812,0,0,NA,1.12182461305366,1.264969094981,1.10105935490812,1.10105935490812,0,1
Pomaderris aspera,25,0.0162388506523621,1.12775251583297,1.10237864090386,0.0253738749291106,0.186121362808646,25,1.12775251583297,-1.81116757544779e-16,2.78494827152087e-15,0.948708769391914,1.12775251583297,-1.082591078477e-16,7.37937994347622e-16,0.884643295150375,0.993816751633747,1.17993811444239,1.12775251583297,1.12775251583297,0,0
Prostanthera lasianthos,1,0.0209769253820797,1.1264561134318,1.12766923891602,-0.00121312548421715,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1.12766923891602,1.12766923891602,1.1264561134318,1.1264561134318,0,0
Prunella vulgaris,1,0.0021973997436367,1.42291798076766,1.17993811444239,0.242979866325269,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1.17993811444239,1.17993811444239,1.42291798076766,1.42291798076766,0,0
Pteridium esculentum,36,0.0122766775246377,0.984077033902831,1.08625451425265,-0.102177480349815,0.343385696637544,36,0.984077033902832,1.68275136371882e-16,1.51810980192145e-15,0.912390879075901,0.98407703390283,-3.32890586979501e-16,1.91715808593945e-15,0.863180029857482,0.853440738928557,1.1968264355661,0.984077033902831,0.984077033902831,0,0
Pultenaea juniperina,1,0.0212765957446809,0.809559714635268,1.12766923891602,-0.318109524280754,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1.12766923891602,1.12766923891602,0.809559714635268,0.809559714635268,0,0
Ripogonum album,1,0.190757657173563,1.07700432679335,1.0722416152677,0.00476271152565522,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1.0722416152677,1.0722416152677,1.07700432679335,1.07700432679335,0,0
Rubus fruticosus agg.,9,0.0210972710961713,1.34576569311449,1.13507218258618,0.210693510528312,0.186121362808646,9,1.34576569311449,1.59696275526364e-15,2.04640780463697e-15,0.460739862734513,1.34576569311449,-2.56415875676355e-15,1.78985268085139e-15,0.195076350770833,0.993816751633747,1.17993811444239,1.34576569311449,1.34576569311449,0,0
Rubus parvifolius,4,0.00319639241002632,1.36379994547911,1.14563568341788,0.218164262061225,0.052268875526372,4,1.36379994547912,-6.39276359234191e-15,2.00202318130035e-15,0.0856615890769897,1.36379994547911,0,0,NA,1.12766923891602,1.17993811444239,1.36379994547911,1.36379994547911,0,0
Sida rhombifolia,4,0.003893214628926,1.3727279408856,1.11768375898502,0.255044181900575,0.206954461873959,4,1.3727279408856,-4.86928384357498e-16,2.02561589115984e-15,0.832425479573766,1.3727279408856,0,0,NA,1.05801463310704,1.264969094981,1.3727279408856,1.3727279408856,0,1
Solanum americanum,1,0.00554144539367352,1.17609125905568,1.05801463310704,0.118076625948643,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1.05801463310704,1.05801463310704,1.17609125905568,1.17609125905568,0,0
Solanum mauritianum,1,0.0124682521357654,1.30384377488865,1.05801463310704,0.245829141781617,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1.05801463310704,1.05801463310704,1.30384377488865,1.30384377488865,0,0
Stellaria flaccida,4,0.00621495302885297,1.68502478510571,1.11798744672129,0.567037338384424,0.326497375513836,4,1.68502478510571,0,0,NA,1.68502478510571,0,0,NA,0.853440738928557,1.17993811444239,1.68502478510571,1.68502478510571,0,0
Stephania japonica,1,0.00325657129565015,1.41664050733828,1.1968264355661,0.219814071772179,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1.1968264355661,1.1968264355661,1.41664050733828,1.41664050733828,0,0
Syzygium oleosum,1,0.0186089788322866,1.00302947055362,1.1968264355661,-0.193796965012484,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1.1968264355661,1.1968264355661,1.00302947055362,1.00302947055362,0,0
Tagetes minuta,1,0.00182404938964501,1.7001843296222,1.264969094981,0.435215234641201,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1.264969094981,1.264969094981,1.7001843296222,1.7001843296222,0,1
Tradescantia fluminensis,1,0.00591080064481462,1.66661156841903,1.0722416152677,0.594369953151335,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1.0722416152677,1.0722416152677,1.66661156841903,1.66661156841903,0,0
Trema tomentosa var. aspera,1,0.00279134682484299,1.68033551341456,1.1968264355661,0.483509077848461,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1.1968264355661,1.1968264355661,1.68033551341456,1.68033551341456,0,0
Tristaniopsis laurina,9,0.0910426736817653,0.873901597864461,1.05194077592713,-0.178039178062666,0.0318960108426465,9,0.873901597864456,5.37727601676384e-15,6.97059090025106e-15,0.465694358249844,0.87390159786446,8.45684165445956e-16,6.03394567957654e-15,0.89248557667878,1.02910573599873,1.06100174684137,0.873901597864461,0.873901597864461,0,0
Trophis scandens,1,0.0107469102632993,1.08421868673924,1.0722416152677,0.0119770714715437,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1.0722416152677,1.0722416152677,1.08421868673924,1.08421868673924,0,0
Urtica incisa,4,0.00735127249175229,1.60799085854717,1.18046700673937,0.427523851807805,0.206954461873959,4,1.60799085854718,-2.15175803692885e-15,4.65671367713185e-16,0.0437822999820494,1.60799085854717,1.07291528249467e-15,1.07291528249467e-15,0.422649730810374,1.05801463310704,1.264969094981,1.60799085854717,1.60799085854717,0,1
Viola hederacea,1,0.00359604435121366,1.36511343162758,1.12766923891602,0.237444192711556,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1.12766923891602,1.12766923891602,1.36511343162758,1.36511343162758,0,0
Waterhousea floribunda,1,0.0448143405889885,1.13289976994448,1.04211480235509,0.090784967589389,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1.04211480235509,1.04211480235509,1.13289976994448,1.13289976994448,0,0
Xanthium occidentale,1,0.00757682054160236,1.68708284460437,1.264969094981,0.422113749623374,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1.264969094981,1.264969094981,1.68708284460437,1.68708284460437,0,1
